Parametric Search Results

Part Number,Data Sheet,Kit,MCU Core,Core Frequency,Flash (kB),RAM (kB),Dig I/O,Communications,USB,EMIF,CAN,Timers (16-bit),PCA Channels,Internal Oscillator,Comparators,LIN,ADC 1,ADC 2,DAC,Package Type,Package Size (mm),Cryptography,Ethernet,LESENSE,Capacitive Sense
"EFM32GG12B510F1024GQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B510F1024GQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B510F1024IL112","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","92","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA112","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B510F1024IL120","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","95","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA120","7x7","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B510F1024IM64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","54","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFN64","9x9","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2<span class="semi"></span> RSA-2048","No","Yes","Yes",
"EFM32GG12B510F1024IQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B510F1024IQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512GL112","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","92","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA112","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512GL120","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","95","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA120","7x7","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512GM64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","54","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFN64","9x9","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512GQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512GQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512IL120","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","95","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","1","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA120","7x7","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512IM64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","54","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFN64","9x9","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512IQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B530F512IQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","No","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024GL112","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg11-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","89","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA112","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024GL120","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","95","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA120","7x7","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024GM64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFN64","9x9","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024GQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024GQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","48","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024IL120","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","95","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA120","7x7","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024IM64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFN64","9x9","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024IQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B810F1024IQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","1024","192","48","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512GL112","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg11-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","89","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA112","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512GL120","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","95","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA120","7x7","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512GM64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFN64","9x9","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512GQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512GQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","48","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512IL120","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","95","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","BGA120","7x7","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512IM64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","51","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFN64","9x9","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512IQ100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","81","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP100","14x14","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG12B830F512IQ64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg12-datasheet-jp.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-gg11-starter-kit.html","ARM Cortex-M4","72","512","192","48","2 x I²C<span class="semi"></span> 5 x SPI<span class="semi"></span> 2 x UART<span class="semi"></span> 5 x USART<span class="semi"></span> 2 x I²S","Yes","1","2","7","0","±2%","3","null","12-bit, 1000 ksps","12-bit, 1000 ksps","12-bit, 500 ksps","QFP64","10x10","AES-128<span class="semi"></span> AES-256<span class="semi"></span> ECC<span class="semi"></span> SHA-1<span class="semi"></span> SHA-2","No","Yes","Yes",
"EFM32GG230F1024-QFN64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg-datasheet.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-starter-kit.html","ARM Cortex-M3","48","1024","128","56","2 x I²C<span class="semi"></span> 3 x SPI<span class="semi"></span> 5 x UART<span class="semi"></span> 3 x USART<span class="semi"></span> 1 x I²S","No","0","0","4","0","±2%","2","null","12-bit, 8-ch., 1 Msps","%u2014","12-bit, 2 ch.","QFN64","9x9","AES-128<span class="semi"></span> AES-256","No","Yes","Yes",
"EFM32GG230F512-QFN64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg-datasheet.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-starter-kit.html","ARM Cortex-M3","48","512","128","56","2 x I²C<span class="semi"></span> 3 x SPI<span class="semi"></span> 5 x UART<span class="semi"></span> 3 x USART<span class="semi"></span> 1 x I²S","No","0","0","4","0","±2%","2","null","12-bit, 8-ch., 1 Msps","%u2014","12-bit, 2 ch.","QFN64","9x9","AES-128<span class="semi"></span> AES-256","No","Yes","Yes",
"EFM32GG232F1024-QFP64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg-datasheet.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-starter-kit.html","ARM Cortex-M3","48","1024","128","53","2 x I²C<span class="semi"></span> 3 x SPI<span class="semi"></span> 5 x UART<span class="semi"></span> 3 x USART<span class="semi"></span> 1 x I²S","No","0","0","4","0","±2%","2","null","12-bit, 8-ch., 1 Msps","%u2014","12-bit, 2 ch.","QFP64","10x10","AES-128<span class="semi"></span> AES-256","No","Yes","Yes",
"EFM32GG232F512-QFP64","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg-datasheet.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-starter-kit.html","ARM Cortex-M3","48","512","128","53","2 x I²C<span class="semi"></span> 3 x SPI<span class="semi"></span> 5 x UART<span class="semi"></span> 3 x USART<span class="semi"></span> 1 x I²S","No","0","0","4","0","±2%","2","null","12-bit, 8-ch., 1 Msps","%u2014","12-bit, 2 ch.","QFP64","10x10","AES-128<span class="semi"></span> AES-256","No","Yes","Yes",
"EFM32GG280F1024-QFP100","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efm32gg-datasheet.pdf","https://www.silabs.com/content/siliconlabs/en/products/development-tools/mcu/32-bit/efm32-giant-gecko-starter-kit.html","ARM Cortex-M3","48","1024","128","86","2 x I²C<span class="semi"></span> 3 x SPI<span class="semi"></span> 7 x UART<span class="semi"></span> 3 x USART<span class="semi"></span> 1 x I²S","No","0","0","4","0","±2%","2","null","12-bit, 8-ch., 1 Msps","%u2014","12-bit, 2 ch.","QFP100","14x14","AES-128<span class="semi"></span> AES-256","No","Yes","Yes",
